-80.02903437561234,44.58787074130871,-80.04103437561234,44.57587074130871
-79.94503437561235,44.611870741308714,-79.95703437561235,44.59987074130871
-80.00503437561234,44.623870741308714,-80.01703437561234,44.611870741308714
-80.02903437561234,44.70787074130872,-80.04103437561234,44.69587074130872
-79.99303437561235,44.659870741308715,-80.00503437561235,44.647870741308715
-79.88503437561235,44.827870741308715,-79.89703437561235,44.815870741308714
-80.11303437561234,44.74387074130872,-80.12503437561234,44.73187074130872
-80.12503437561234,44.851870741308716,-80.13703437561234,44.839870741308715
-80.04103437561234,44.635870741308715,-80.05303437561234,44.623870741308714
-79.89703437561235,44.74387074130872,-79.90903437561235,44.73187074130872
-80.13703437561234,44.76787074130872,-80.14903437561235,44.75587074130872
-80.10103437561234,44.647870741308715,-80.11303437561234,44.635870741308715
-79.89703437561235,44.827870741308715,-79.90903437561235,44.815870741308714
-79.86103437561235,44.803870741308714,-79.87303437561235,44.79187074130871
-80.06503437561234,44.59987074130871,-80.07703437561234,44.58787074130871
-80.08903437561234,44.863870741308716,-80.10103437561234,44.851870741308716
