-74.262098,43.652775000000005,-74.274098,43.640775000000005
-74.262098,43.664775000000006,-74.274098,43.652775000000005
-74.262098,43.676775,-74.274098,43.664775
-74.262098,43.688775,-74.274098,43.676775
-74.262098,43.700775,-74.274098,43.688775
-74.262098,43.712775,-74.274098,43.700775
-74.262098,43.724775,-74.274098,43.712775
-74.262098,43.736775,-74.274098,43.724775
-74.262098,43.808775000000004,-74.274098,43.796775000000004
-74.262098,43.820775000000005,-74.274098,43.808775000000004
-74.262098,43.832775000000005,-74.274098,43.820775000000005
-74.262098,43.844775000000006,-74.274098,43.832775000000005
-74.262098,43.856775000000006,-74.274098,43.844775000000006
-74.262098,43.868775,-74.274098,43.856775
-74.262098,43.880775,-74.274098,43.868775
-74.262098,43.892775,-74.274098,43.880775
-74.262098,43.904775,-74.274098,43.892775
-74.262098,43.916775,-74.274098,43.904775
-74.262098,43.928775,-74.274098,43.916775
-74.262098,43.940775,-74.274098,43.928775
-74.262098,43.952775,-74.274098,43.940775
-74.250098,43.628775000000005,-74.262098,43.616775000000004
-74.250098,43.640775000000005,-74.262098,43.628775000000005
-74.250098,43.652775000000005,-74.262098,43.640775000000005
-74.250098,43.664775000000006,-74.262098,43.652775000000005
-74.250098,43.676775,-74.262098,43.664775
-74.250098,43.688775,-74.262098,43.676775
-74.250098,43.700775,-74.262098,43.688775
-74.250098,43.712775,-74.262098,43.700775
-74.250098,43.748775,-74.262098,43.736775
-74.250098,43.808775000000004,-74.262098,43.796775000000004
-74.250098,43.820775000000005,-74.262098,43.808775000000004
-74.250098,43.832775000000005,-74.262098,43.820775000000005
-74.250098,43.844775000000006,-74.262098,43.832775000000005
-74.250098,43.856775000000006,-74.262098,43.844775000000006
-74.250098,43.868775,-74.262098,43.856775
-74.250098,43.880775,-74.262098,43.868775
-74.250098,43.892775,-74.262098,43.880775
-74.250098,43.904775,-74.262098,43.892775
-74.250098,43.916775,-74.262098,43.904775
-74.250098,43.928775,-74.262098,43.916775
-74.250098,43.940775,-74.262098,43.928775
-74.250098,43.952775,-74.262098,43.940775
-74.238098,43.628775000000005,-74.250098,43.616775000000004
-74.238098,43.640775000000005,-74.250098,43.628775000000005
-74.238098,43.652775000000005,-74.250098,43.640775000000005
-74.238098,43.664775000000006,-74.250098,43.652775000000005
-74.238098,43.676775,-74.250098,43.664775
-74.238098,43.688775,-74.250098,43.676775
-74.238098,43.808775000000004,-74.250098,43.796775000000004
-74.238098,43.820775000000005,-74.250098,43.808775000000004
-74.238098,43.832775000000005,-74.250098,43.820775000000005
-74.238098,43.844775000000006,-74.250098,43.832775000000005
-74.238098,43.856775000000006,-74.250098,43.844775000000006
-74.238098,43.868775,-74.250098,43.856775
-74.238098,43.880775,-74.250098,43.868775
-74.238098,43.892775,-74.250098,43.880775
-74.238098,43.904775,-74.250098,43.892775
-74.238098,43.916775,-74.250098,43.904775
-74.238098,43.928775,-74.250098,43.916775
-74.238098,43.940775,-74.250098,43.928775
-74.238098,43.952775,-74.250098,43.940775
-74.22609800000001,43.628775000000005,-74.23809800000001,43.616775000000004
-74.22609800000001,43.640775000000005,-74.23809800000001,43.628775000000005
-74.22609800000001,43.652775000000005,-74.23809800000001,43.640775000000005
-74.22609800000001,43.664775000000006,-74.23809800000001,43.652775000000005
-74.22609800000001,43.676775,-74.23809800000001,43.664775
-74.22609800000001,43.712775,-74.23809800000001,43.700775
-74.22609800000001,43.820775000000005,-74.23809800000001,43.808775000000004
-74.22609800000001,43.832775000000005,-74.23809800000001,43.820775000000005
-74.22609800000001,43.844775000000006,-74.23809800000001,43.832775000000005
-74.22609800000001,43.856775000000006,-74.23809800000001,43.844775000000006
-74.22609800000001,43.868775,-74.23809800000001,43.856775
-74.22609800000001,43.880775,-74.23809800000001,43.868775
-74.22609800000001,43.892775,-74.23809800000001,43.880775
-74.22609800000001,43.904775,-74.23809800000001,43.892775
-74.22609800000001,43.916775,-74.23809800000001,43.904775
-74.22609800000001,43.928775,-74.23809800000001,43.916775
-74.22609800000001,43.940775,-74.23809800000001,43.928775
-74.22609800000001,43.952775,-74.23809800000001,43.940775
-74.214098,43.628775000000005,-74.22609800000001,43.616775000000004
-74.214098,43.640775000000005,-74.22609800000001,43.628775000000005
-74.214098,43.652775000000005,-74.22609800000001,43.640775000000005
-74.214098,43.664775000000006,-74.22609800000001,43.652775000000005
-74.214098,43.676775,-74.22609800000001,43.664775
-74.214098,43.688775,-74.22609800000001,43.676775
-74.214098,43.700775,-74.22609800000001,43.688775
-74.214098,43.712775,-74.22609800000001,43.700775
-74.214098,43.724775,-74.22609800000001,43.712775
-74.214098,43.796775000000004,-74.22609800000001,43.784775
-74.214098,43.832775000000005,-74.22609800000001,43.820775000000005
-74.214098,43.844775000000006,-74.22609800000001,43.832775000000005
-74.214098,43.856775000000006,-74.22609800000001,43.844775000000006
-74.214098,43.868775,-74.22609800000001,43.856775
-74.214098,43.880775,-74.22609800000001,43.868775
-74.214098,43.892775,-74.22609800000001,43.880775
-74.214098,43.904775,-74.22609800000001,43.892775
-74.214098,43.916775,-74.22609800000001,43.904775
-74.214098,43.928775,-74.22609800000001,43.916775
-74.214098,43.940775,-74.22609800000001,43.928775
-74.214098,43.952775,-74.22609800000001,43.940775
-74.202098,43.628775000000005,-74.214098,43.616775000000004
-74.202098,43.640775000000005,-74.214098,43.628775000000005
-74.202098,43.652775000000005,-74.214098,43.640775000000005
-74.202098,43.664775000000006,-74.214098,43.652775000000005
-74.202098,43.676775,-74.214098,43.664775
-74.202098,43.688775,-74.214098,43.676775
-74.202098,43.700775,-74.214098,43.688775
-74.202098,43.712775,-74.214098,43.700775
-74.202098,43.724775,-74.214098,43.712775
-74.202098,43.736775,-74.214098,43.724775
-74.202098,43.760775,-74.214098,43.748775
-74.202098,43.808775000000004,-74.214098,43.796775000000004
-74.202098,43.832775000000005,-74.214098,43.820775000000005
-74.202098,43.844775000000006,-74.214098,43.832775000000005
-74.202098,43.856775000000006,-74.214098,43.844775000000006
-74.202098,43.868775,-74.214098,43.856775
-74.202098,43.880775,-74.214098,43.868775
-74.202098,43.892775,-74.214098,43.880775
-74.202098,43.904775,-74.214098,43.892775
-74.202098,43.916775,-74.214098,43.904775
-74.202098,43.928775,-74.214098,43.916775
-74.202098,43.940775,-74.214098,43.928775
-74.202098,43.952775,-74.214098,43.940775
-74.190098,43.628775000000005,-74.202098,43.616775000000004
-74.190098,43.640775000000005,-74.202098,43.628775000000005
-74.190098,43.652775000000005,-74.202098,43.640775000000005
-74.190098,43.664775000000006,-74.202098,43.652775000000005
-74.190098,43.676775,-74.202098,43.664775
-74.190098,43.688775,-74.202098,43.676775
-74.190098,43.700775,-74.202098,43.688775
-74.190098,43.712775,-74.202098,43.700775
-74.190098,43.724775,-74.202098,43.712775
-74.190098,43.736775,-74.202098,43.724775
-74.190098,43.748775,-74.202098,43.736775
-74.190098,43.760775,-74.202098,43.748775
-74.190098,43.772775,-74.202098,43.760775
-74.190098,43.808775000000004,-74.202098,43.796775000000004
-74.190098,43.820775000000005,-74.202098,43.808775000000004
-74.190098,43.832775000000005,-74.202098,43.820775000000005
-74.190098,43.844775000000006,-74.202098,43.832775000000005
-74.190098,43.856775000000006,-74.202098,43.844775000000006
-74.190098,43.868775,-74.202098,43.856775
-74.190098,43.880775,-74.202098,43.868775
-74.190098,43.892775,-74.202098,43.880775
-74.190098,43.904775,-74.202098,43.892775
-74.190098,43.916775,-74.202098,43.904775
-74.190098,43.928775,-74.202098,43.916775
-74.190098,43.940775,-74.202098,43.928775
-74.190098,43.952775,-74.202098,43.940775
-74.178098,43.628775000000005,-74.190098,43.616775000000004
-74.178098,43.640775000000005,-74.190098,43.628775000000005
-74.178098,43.652775000000005,-74.190098,43.640775000000005
-74.178098,43.664775000000006,-74.190098,43.652775000000005
-74.178098,43.676775,-74.190098,43.664775
-74.178098,43.688775,-74.190098,43.676775
-74.178098,43.700775,-74.190098,43.688775
-74.178098,43.712775,-74.190098,43.700775
-74.178098,43.724775,-74.190098,43.712775
-74.178098,43.736775,-74.190098,43.724775
-74.178098,43.748775,-74.190098,43.736775
-74.178098,43.760775,-74.190098,43.748775
-74.178098,43.796775000000004,-74.190098,43.784775
-74.178098,43.808775000000004,-74.190098,43.796775000000004
-74.178098,43.820775000000005,-74.190098,43.808775000000004
-74.178098,43.832775000000005,-74.190098,43.820775000000005
-74.178098,43.844775000000006,-74.190098,43.832775000000005
-74.178098,43.856775000000006,-74.190098,43.844775000000006
-74.178098,43.868775,-74.190098,43.856775
-74.178098,43.880775,-74.190098,43.868775
-74.178098,43.892775,-74.190098,43.880775
-74.178098,43.904775,-74.190098,43.892775
-74.178098,43.916775,-74.190098,43.904775
-74.178098,43.928775,-74.190098,43.916775
-74.178098,43.940775,-74.190098,43.928775
-74.178098,43.952775,-74.190098,43.940775
-74.166098,43.628775000000005,-74.178098,43.616775000000004
-74.166098,43.640775000000005,-74.178098,43.628775000000005
-74.166098,43.652775000000005,-74.178098,43.640775000000005
-74.166098,43.664775000000006,-74.178098,43.652775000000005
-74.166098,43.676775,-74.178098,43.664775
-74.166098,43.688775,-74.178098,43.676775
-74.166098,43.700775,-74.178098,43.688775
-74.166098,43.712775,-74.178098,43.700775
-74.166098,43.724775,-74.178098,43.712775
-74.166098,43.736775,-74.178098,43.724775
-74.166098,43.748775,-74.178098,43.736775
-74.166098,43.784775,-74.178098,43.772775
-74.166098,43.796775000000004,-74.178098,43.784775
-74.166098,43.808775000000004,-74.178098,43.796775000000004
-74.166098,43.820775000000005,-74.178098,43.808775000000004
-74.166098,43.832775000000005,-74.178098,43.820775000000005
-74.166098,43.844775000000006,-74.178098,43.832775000000005
-74.166098,43.856775000000006,-74.178098,43.844775000000006
-74.166098,43.868775,-74.178098,43.856775
-74.166098,43.880775,-74.178098,43.868775
-74.166098,43.892775,-74.178098,43.880775
-74.166098,43.904775,-74.178098,43.892775
-74.166098,43.916775,-74.178098,43.904775
-74.166098,43.928775,-74.178098,43.916775
-74.166098,43.940775,-74.178098,43.928775
-74.166098,43.952775,-74.178098,43.940775
-74.154098,43.628775000000005,-74.166098,43.616775000000004
-74.154098,43.640775000000005,-74.166098,43.628775000000005
-74.154098,43.652775000000005,-74.166098,43.640775000000005
-74.154098,43.664775000000006,-74.166098,43.652775000000005
-74.154098,43.676775,-74.166098,43.664775
-74.154098,43.688775,-74.166098,43.676775
-74.154098,43.700775,-74.166098,43.688775
-74.154098,43.712775,-74.166098,43.700775
-74.154098,43.724775,-74.166098,43.712775
-74.154098,43.736775,-74.166098,43.724775
-74.154098,43.748775,-74.166098,43.736775
-74.154098,43.760775,-74.166098,43.748775
-74.154098,43.784775,-74.166098,43.772775
-74.154098,43.796775000000004,-74.166098,43.784775
-74.154098,43.808775000000004,-74.166098,43.796775000000004
-74.154098,43.820775000000005,-74.166098,43.808775000000004
-74.154098,43.832775000000005,-74.166098,43.820775000000005
-74.154098,43.844775000000006,-74.166098,43.832775000000005
-74.154098,43.856775000000006,-74.166098,43.844775000000006
-74.154098,43.868775,-74.166098,43.856775
-74.154098,43.880775,-74.166098,43.868775
-74.154098,43.892775,-74.166098,43.880775
-74.154098,43.904775,-74.166098,43.892775
-74.154098,43.916775,-74.166098,43.904775
-74.154098,43.928775,-74.166098,43.916775
-74.154098,43.940775,-74.166098,43.928775
-74.154098,43.952775,-74.166098,43.940775
-74.142098,43.628775000000005,-74.154098,43.616775000000004
-74.142098,43.640775000000005,-74.154098,43.628775000000005
-74.142098,43.652775000000005,-74.154098,43.640775000000005
-74.142098,43.664775000000006,-74.154098,43.652775000000005
-74.142098,43.676775,-74.154098,43.664775
-74.142098,43.688775,-74.154098,43.676775
-74.142098,43.700775,-74.154098,43.688775
-74.142098,43.712775,-74.154098,43.700775
-74.142098,43.724775,-74.154098,43.712775
-74.142098,43.736775,-74.154098,43.724775
-74.142098,43.748775,-74.154098,43.736775
-74.142098,43.784775,-74.154098,43.772775
-74.142098,43.796775000000004,-74.154098,43.784775
-74.142098,43.808775000000004,-74.154098,43.796775000000004
-74.142098,43.832775000000005,-74.154098,43.820775000000005
-74.142098,43.844775000000006,-74.154098,43.832775000000005
-74.142098,43.856775000000006,-74.154098,43.844775000000006
-74.142098,43.868775,-74.154098,43.856775
-74.142098,43.880775,-74.154098,43.868775
-74.142098,43.892775,-74.154098,43.880775
-74.142098,43.904775,-74.154098,43.892775
-74.142098,43.916775,-74.154098,43.904775
-74.142098,43.928775,-74.154098,43.916775
-74.142098,43.940775,-74.154098,43.928775
-74.142098,43.952775,-74.154098,43.940775
-74.130098,43.628775000000005,-74.142098,43.616775000000004
-74.130098,43.640775000000005,-74.142098,43.628775000000005
-74.130098,43.652775000000005,-74.142098,43.640775000000005
-74.130098,43.664775000000006,-74.142098,43.652775000000005
-74.130098,43.676775,-74.142098,43.664775
-74.130098,43.688775,-74.142098,43.676775
-74.130098,43.700775,-74.142098,43.688775
-74.130098,43.712775,-74.142098,43.700775
-74.130098,43.724775,-74.142098,43.712775
-74.130098,43.736775,-74.142098,43.724775
-74.130098,43.748775,-74.142098,43.736775
-74.130098,43.760775,-74.142098,43.748775
-74.130098,43.784775,-74.142098,43.772775
-74.130098,43.796775000000004,-74.142098,43.784775
-74.130098,43.832775000000005,-74.142098,43.820775000000005
-74.130098,43.844775000000006,-74.142098,43.832775000000005
-74.130098,43.856775000000006,-74.142098,43.844775000000006
-74.130098,43.868775,-74.142098,43.856775
-74.130098,43.880775,-74.142098,43.868775
-74.130098,43.892775,-74.142098,43.880775
-74.130098,43.904775,-74.142098,43.892775
-74.130098,43.916775,-74.142098,43.904775
-74.130098,43.928775,-74.142098,43.916775
-74.130098,43.940775,-74.142098,43.928775
-74.130098,43.952775,-74.142098,43.940775
-74.118098,43.628775000000005,-74.130098,43.616775000000004
-74.118098,43.640775000000005,-74.130098,43.628775000000005
-74.118098,43.652775000000005,-74.130098,43.640775000000005
-74.118098,43.664775000000006,-74.130098,43.652775000000005
-74.118098,43.676775,-74.130098,43.664775
-74.118098,43.688775,-74.130098,43.676775
-74.118098,43.700775,-74.130098,43.688775
-74.118098,43.712775,-74.130098,43.700775
-74.118098,43.724775,-74.130098,43.712775
-74.118098,43.736775,-74.130098,43.724775
-74.118098,43.748775,-74.130098,43.736775
-74.118098,43.760775,-74.130098,43.748775
-74.118098,43.796775000000004,-74.130098,43.784775
-74.118098,43.808775000000004,-74.130098,43.796775000000004
-74.118098,43.820775000000005,-74.130098,43.808775000000004
-74.118098,43.832775000000005,-74.130098,43.820775000000005
-74.118098,43.844775000000006,-74.130098,43.832775000000005
-74.118098,43.856775000000006,-74.130098,43.844775000000006
-74.118098,43.868775,-74.130098,43.856775
-74.118098,43.880775,-74.130098,43.868775
-74.118098,43.892775,-74.130098,43.880775
-74.118098,43.904775,-74.130098,43.892775
-74.118098,43.916775,-74.130098,43.904775
-74.118098,43.928775,-74.130098,43.916775
-74.118098,43.940775,-74.130098,43.928775
-74.118098,43.952775,-74.130098,43.940775
-74.106098,43.628775000000005,-74.118098,43.616775000000004
-74.106098,43.640775000000005,-74.118098,43.628775000000005
-74.106098,43.652775000000005,-74.118098,43.640775000000005
-74.106098,43.664775000000006,-74.118098,43.652775000000005
-74.106098,43.676775,-74.118098,43.664775
-74.106098,43.688775,-74.118098,43.676775
-74.106098,43.700775,-74.118098,43.688775
-74.106098,43.712775,-74.118098,43.700775
-74.106098,43.724775,-74.118098,43.712775
-74.106098,43.736775,-74.118098,43.724775
-74.106098,43.748775,-74.118098,43.736775
-74.106098,43.760775,-74.118098,43.748775
-74.106098,43.772775,-74.118098,43.760775
-74.106098,43.784775,-74.118098,43.772775
-74.106098,43.796775000000004,-74.118098,43.784775
-74.106098,43.808775000000004,-74.118098,43.796775000000004
-74.106098,43.820775000000005,-74.118098,43.808775000000004
-74.106098,43.832775000000005,-74.118098,43.820775000000005
-74.106098,43.844775000000006,-74.118098,43.832775000000005
-74.106098,43.856775000000006,-74.118098,43.844775000000006
-74.106098,43.868775,-74.118098,43.856775
-74.106098,43.880775,-74.118098,43.868775
-74.106098,43.892775,-74.118098,43.880775
-74.106098,43.904775,-74.118098,43.892775
-74.106098,43.916775,-74.118098,43.904775
-74.106098,43.928775,-74.118098,43.916775
-74.106098,43.940775,-74.118098,43.928775
-74.106098,43.952775,-74.118098,43.940775
-74.094098,43.628775000000005,-74.106098,43.616775000000004
-74.094098,43.640775000000005,-74.106098,43.628775000000005
-74.094098,43.652775000000005,-74.106098,43.640775000000005
-74.094098,43.664775000000006,-74.106098,43.652775000000005
-74.094098,43.676775,-74.106098,43.664775
-74.094098,43.688775,-74.106098,43.676775
-74.094098,43.700775,-74.106098,43.688775
-74.094098,43.712775,-74.106098,43.700775
-74.094098,43.724775,-74.106098,43.712775
-74.094098,43.736775,-74.106098,43.724775
-74.094098,43.748775,-74.106098,43.736775
-74.094098,43.760775,-74.106098,43.748775
-74.094098,43.784775,-74.106098,43.772775
-74.094098,43.796775000000004,-74.106098,43.784775
-74.094098,43.808775000000004,-74.106098,43.796775000000004
-74.094098,43.820775000000005,-74.106098,43.808775000000004
-74.094098,43.832775000000005,-74.106098,43.820775000000005
-74.094098,43.844775000000006,-74.106098,43.832775000000005
-74.094098,43.856775000000006,-74.106098,43.844775000000006
-74.094098,43.868775,-74.106098,43.856775
-74.094098,43.880775,-74.106098,43.868775
-74.094098,43.892775,-74.106098,43.880775
-74.094098,43.904775,-74.106098,43.892775
-74.094098,43.916775,-74.106098,43.904775
-74.094098,43.928775,-74.106098,43.916775
-74.094098,43.940775,-74.106098,43.928775
-74.094098,43.952775,-74.106098,43.940775
-74.082098,43.628775000000005,-74.094098,43.616775000000004
-74.082098,43.640775000000005,-74.094098,43.628775000000005
-74.082098,43.652775000000005,-74.094098,43.640775000000005
-74.082098,43.664775000000006,-74.094098,43.652775000000005
-74.082098,43.676775,-74.094098,43.664775
-74.082098,43.688775,-74.094098,43.676775
-74.082098,43.700775,-74.094098,43.688775
-74.082098,43.712775,-74.094098,43.700775
-74.082098,43.724775,-74.094098,43.712775
-74.082098,43.736775,-74.094098,43.724775
-74.082098,43.748775,-74.094098,43.736775
-74.082098,43.784775,-74.094098,43.772775
-74.082098,43.796775000000004,-74.094098,43.784775
-74.082098,43.808775000000004,-74.094098,43.796775000000004
-74.082098,43.820775000000005,-74.094098,43.808775000000004
-74.082098,43.832775000000005,-74.094098,43.820775000000005
-74.082098,43.844775000000006,-74.094098,43.832775000000005
-74.082098,43.856775000000006,-74.094098,43.844775000000006
-74.082098,43.868775,-74.094098,43.856775
-74.082098,43.880775,-74.094098,43.868775
-74.082098,43.892775,-74.094098,43.880775
-74.082098,43.904775,-74.094098,43.892775
-74.082098,43.916775,-74.094098,43.904775
-74.082098,43.928775,-74.094098,43.916775
-74.082098,43.940775,-74.094098,43.928775
-74.082098,43.952775,-74.094098,43.940775
-74.070098,43.628775000000005,-74.082098,43.616775000000004
-74.070098,43.640775000000005,-74.082098,43.628775000000005
-74.070098,43.652775000000005,-74.082098,43.640775000000005
-74.070098,43.664775000000006,-74.082098,43.652775000000005
-74.070098,43.676775,-74.082098,43.664775
-74.070098,43.688775,-74.082098,43.676775
-74.070098,43.700775,-74.082098,43.688775
-74.070098,43.712775,-74.082098,43.700775
-74.070098,43.724775,-74.082098,43.712775
-74.070098,43.736775,-74.082098,43.724775
-74.070098,43.784775,-74.082098,43.772775
-74.070098,43.796775000000004,-74.082098,43.784775
-74.070098,43.808775000000004,-74.082098,43.796775000000004
-74.070098,43.820775000000005,-74.082098,43.808775000000004
-74.070098,43.832775000000005,-74.082098,43.820775000000005
-74.070098,43.844775000000006,-74.082098,43.832775000000005
-74.070098,43.856775000000006,-74.082098,43.844775000000006
-74.070098,43.868775,-74.082098,43.856775
-74.070098,43.880775,-74.082098,43.868775
-74.070098,43.892775,-74.082098,43.880775
-74.070098,43.904775,-74.082098,43.892775
-74.070098,43.916775,-74.082098,43.904775
-74.070098,43.928775,-74.082098,43.916775
-74.070098,43.940775,-74.082098,43.928775
-74.070098,43.952775,-74.082098,43.940775
-74.058098,43.628775000000005,-74.070098,43.616775000000004
-74.058098,43.640775000000005,-74.070098,43.628775000000005
-74.058098,43.652775000000005,-74.070098,43.640775000000005
-74.058098,43.664775000000006,-74.070098,43.652775000000005
-74.058098,43.676775,-74.070098,43.664775
-74.058098,43.688775,-74.070098,43.676775
-74.058098,43.700775,-74.070098,43.688775
-74.058098,43.712775,-74.070098,43.700775
-74.058098,43.724775,-74.070098,43.712775
-74.058098,43.736775,-74.070098,43.724775
-74.058098,43.748775,-74.070098,43.736775
-74.058098,43.772775,-74.070098,43.760775
-74.058098,43.784775,-74.070098,43.772775
-74.058098,43.796775000000004,-74.070098,43.784775
-74.058098,43.808775000000004,-74.070098,43.796775000000004
-74.058098,43.820775000000005,-74.070098,43.808775000000004
-74.058098,43.832775000000005,-74.070098,43.820775000000005
-74.058098,43.844775000000006,-74.070098,43.832775000000005
-74.058098,43.856775000000006,-74.070098,43.844775000000006
-74.058098,43.868775,-74.070098,43.856775
-74.058098,43.880775,-74.070098,43.868775
-74.058098,43.892775,-74.070098,43.880775
-74.058098,43.904775,-74.070098,43.892775
-74.058098,43.916775,-74.070098,43.904775
-74.058098,43.928775,-74.070098,43.916775
-74.058098,43.940775,-74.070098,43.928775
-74.058098,43.952775,-74.070098,43.940775
-74.046098,43.628775000000005,-74.058098,43.616775000000004
-74.046098,43.640775000000005,-74.058098,43.628775000000005
-74.046098,43.652775000000005,-74.058098,43.640775000000005
-74.046098,43.664775000000006,-74.058098,43.652775000000005
-74.046098,43.676775,-74.058098,43.664775
-74.046098,43.688775,-74.058098,43.676775
-74.046098,43.700775,-74.058098,43.688775
-74.046098,43.712775,-74.058098,43.700775
-74.046098,43.724775,-74.058098,43.712775
-74.046098,43.736775,-74.058098,43.724775
-74.046098,43.748775,-74.058098,43.736775
-74.046098,43.772775,-74.058098,43.760775
-74.046098,43.784775,-74.058098,43.772775
-74.046098,43.796775000000004,-74.058098,43.784775
-74.046098,43.808775000000004,-74.058098,43.796775000000004
-74.046098,43.820775000000005,-74.058098,43.808775000000004
-74.046098,43.832775000000005,-74.058098,43.820775000000005
-74.046098,43.844775000000006,-74.058098,43.832775000000005
-74.046098,43.856775000000006,-74.058098,43.844775000000006
-74.046098,43.868775,-74.058098,43.856775
-74.046098,43.880775,-74.058098,43.868775
-74.046098,43.892775,-74.058098,43.880775
-74.046098,43.904775,-74.058098,43.892775
-74.046098,43.916775,-74.058098,43.904775
-74.046098,43.928775,-74.058098,43.916775
-74.046098,43.940775,-74.058098,43.928775
-74.046098,43.952775,-74.058098,43.940775
